OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET002219,ORD00625,PROD00376,2,965.41,0.00,2,1930.82
ORDDET002220,ORD00626,PROD00364,3,934.14,0.00,1,2802.42
ORDDET002221,ORD00626,PROD00527,3,1041.75,0.05,2,2968.99
ORDDET002222,ORD00627,PROD00548,3,488.12,0.00,1,1464.36
ORDDET002223,ORD00627,PROD00835,5,969.32,0.10,2,4361.94
ORDDET002224,ORD00627,PROD00081,5,879.74,0.00,3,4398.70
ORDDET002225,ORD00628,PROD00172,3,1004.41,0.00,1,3013.23
ORDDET002226,ORD00628,PROD00711,5,358.46,0.10,2,1613.07
ORDDET002227,ORD00628,PROD00122,1,120.75,0.10,3,108.67
ORDDET002228,ORD00628,PROD00501,5,420.03,0.00,4,2100.15
ORDDET002229,ORD00628,PROD00564,1,829.89,0.00,5,829.89
ORDDET002230,ORD00628,PROD00617,5,140.66,0.05,6,668.13
ORDDET002231,ORD00629,PROD00370,1,170.59,0.05,1,162.06
ORDDET002232,ORD00629,PROD00828,4,824.37,0.00,2,3297.48
ORDDET002233,ORD00629,PROD00532,5,906.59,0.00,3,4532.95
ORDDET002234,ORD00630,PROD00551,1,166.89,0.10,1,150.20
ORDDET002235,ORD00630,PROD00211,2,887.80,0.00,2,1775.60
ORDDET002236,ORD00631,PROD00781,1,99.71,0.15,1,84.75
ORDDET002237,ORD00631,PROD00978,1,127.10,0.00,2,127.10
ORDDET002238,ORD00631,PROD00586,5,495.39,0.00,3,2476.95
ORDDET002239,ORD00631,PROD00094,3,426.39,0.05,4,1215.21
ORDDET002240,ORD00631,PROD00561,2,1184.57,0.00,5,2369.14
ORDDET002241,ORD00632,PROD00721,2,610.02,0.00,1,1220.04
ORDDET002242,ORD00632,PROD00622,2,950.95,0.00,2,1901.90
ORDDET002243,ORD00633,PROD00623,2,235.20,0.00,1,470.40
ORDDET002244,ORD00633,PROD00898,5,996.81,0.15,2,4236.44
ORDDET002245,ORD00633,PROD00379,1,33.35,0.00,3,33.35
ORDDET002246,ORD00633,PROD00589,1,856.54,0.10,4,770.89
ORDDET002247,ORD00633,PROD00475,3,155.93,0.00,5,467.79
ORDDET002248,ORD00633,PROD00763,4,76.56,0.00,6,306.24
ORDDET002249,ORD00634,PROD00093,4,424.18,0.00,1,1696.72
ORDDET002250,ORD00634,PROD00090,2,425.81,0.00,2,851.62
ORDDET002251,ORD00634,PROD00303,1,29.03,0.00,3,29.03
ORDDET002252,ORD00635,PROD00365,1,1081.05,0.00,1,1081.05
ORDDET002253,ORD00635,PROD00372,2,723.60,0.00,2,1447.20
ORDDET002254,ORD00635,PROD00201,2,381.21,0.00,3,762.42
ORDDET002255,ORD00635,PROD00870,3,747.18,0.00,4,2241.54
ORDDET002256,ORD00635,PROD00056,1,820.15,0.05,5,779.14
ORDDET002257,ORD00635,PROD00976,4,249.54,0.10,6,898.34
ORDDET002258,ORD00636,PROD00688,1,1103.69,0.00,1,1103.69
ORDDET002259,ORD00637,PROD00910,5,342.96,0.00,1,1714.80
ORDDET002260,ORD00637,PROD00759,3,986.28,0.00,2,2958.84
ORDDET002261,ORD00637,PROD00418,4,861.42,0.05,3,3273.40
ORDDET002262,ORD00637,PROD00370,4,170.59,0.00,4,682.36
ORDDET002263,ORD00637,PROD00629,3,341.33,0.00,5,1023.99
ORDDET002264,ORD00638,PROD00123,2,1111.62,0.10,1,2000.92
ORDDET002265,ORD00638,PROD00802,5,53.43,0.00,2,267.15
ORDDET002266,ORD00638,PROD00572,2,448.23,0.05,3,851.64
ORDDET002267,ORD00639,PROD00879,2,639.50,0.00,1,1279.00
ORDDET002268,ORD00639,PROD00927,4,192.56,0.00,2,770.24
ORDDET002269,ORD00639,PROD00613,1,243.57,0.10,3,219.21
ORDDET002270,ORD00639,PROD00274,1,84.79,0.00,4,84.79
ORDDET002271,ORD00639,PROD00350,4,316.87,0.00,5,1267.48
ORDDET002272,ORD00640,PROD00767,1,586.08,0.00,1,586.08
ORDDET002273,ORD00640,PROD00392,1,583.38,0.15,2,495.87
ORDDET002274,ORD00640,PROD00657,5,983.21,0.15,3,4178.64
ORDDET002275,ORD00640,PROD00390,2,574.98,0.00,4,1149.96
ORDDET002276,ORD00640,PROD00707,3,424.61,0.00,5,1273.83
ORDDET002277,ORD00640,PROD00631,1,1172.72,0.05,6,1114.08
ORDDET002278,ORD00641,PROD00145,2,877.32,0.00,1,1754.64
ORDDET002279,ORD00641,PROD00428,1,1062.08,0.15,2,902.77
ORDDET002280,ORD00641,PROD00845,4,1148.69,0.00,3,4594.76
ORDDET002281,ORD00641,PROD00516,4,802.69,0.00,4,3210.76
ORDDET002282,ORD00641,PROD00948,4,941.46,0.10,5,3389.26
ORDDET002283,ORD00642,PROD00798,5,175.07,0.00,1,875.35
ORDDET002284,ORD00642,PROD00391,3,630.39,0.05,2,1796.61
ORDDET002285,ORD00642,PROD00978,5,127.10,0.15,3,540.17
ORDDET002286,ORD00642,PROD00150,1,1046.41,0.15,4,889.45
ORDDET002287,ORD00642,PROD00032,1,654.69,0.00,5,654.69
ORDDET002288,ORD00643,PROD00583,3,303.80,0.05,1,865.83
ORDDET002289,ORD00643,PROD00236,2,1057.67,0.00,2,2115.34
ORDDET002290,ORD00643,PROD00143,5,700.62,0.15,3,2977.63
ORDDET002291,ORD00644,PROD00051,2,1158.35,0.00,1,2316.70
ORDDET002292,ORD00644,PROD00721,1,610.02,0.15,2,518.52
ORDDET002293,ORD00644,PROD00207,4,319.73,0.00,3,1278.92
ORDDET002294,ORD00644,PROD00162,5,282.28,0.00,4,1411.40
ORDDET002295,ORD00645,PROD00506,2,672.38,0.10,1,1210.28
ORDDET002296,ORD00645,PROD00753,4,925.04,0.00,2,3700.16
ORDDET002297,ORD00645,PROD00132,2,788.84,0.10,3,1419.91
ORDDET002298,ORD00645,PROD00261,3,497.17,0.00,4,1491.51
ORDDET002299,ORD00645,PROD00825,3,395.94,0.00,5,1187.82
ORDDET002300,ORD00646,PROD00923,1,790.47,0.00,1,790.47
ORDDET002301,ORD00646,PROD00735,5,76.69,0.15,2,325.93
ORDDET002302,ORD00647,PROD00724,2,136.06,0.15,1,231.30
ORDDET002303,ORD00648,PROD00410,3,935.66,0.10,1,2526.28
ORDDET002304,ORD00648,PROD00017,1,199.38,0.00,2,199.38
ORDDET002305,ORD00648,PROD00826,2,184.31,0.00,3,368.62
ORDDET002306,ORD00648,PROD00390,1,574.98,0.05,4,546.23
ORDDET002307,ORD00648,PROD00045,3,895.51,0.00,5,2686.53
ORDDET002308,ORD00649,PROD00270,4,625.66,0.15,1,2127.24
ORDDET002309,ORD00649,PROD00462,5,390.84,0.00,2,1954.20
ORDDET002310,ORD00649,PROD00978,1,127.10,0.15,3,108.03
ORDDET002311,ORD00649,PROD00824,5,518.98,0.00,4,2594.90
ORDDET002312,ORD00650,PROD00892,5,235.00,0.15,1,998.75
ORDDET002313,ORD00650,PROD00086,5,349.15,0.10,2,1571.17
ORDDET002314,ORD00650,PROD00650,3,678.14,0.05,3,1932.70
ORDDET002315,ORD00651,PROD00987,1,747.16,0.00,1,747.16
ORDDET002316,ORD00651,PROD00705,4,201.82,0.00,2,807.28
ORDDET002317,ORD00651,PROD00266,3,1166.44,0.05,3,3324.35
ORDDET002318,ORD00651,PROD00210,2,1077.42,0.00,4,2154.84
ORDDET002319,ORD00652,PROD00573,5,1169.54,0.05,1,5555.31
ORDDET002320,ORD00652,PROD00504,4,550.66,0.00,2,2202.64
ORDDET002321,ORD00652,PROD00544,4,1121.43,0.15,3,3812.86
ORDDET002322,ORD00652,PROD00521,5,1080.56,0.10,4,4862.52
ORDDET002323,ORD00652,PROD00949,2,864.47,0.00,5,1728.94
ORDDET002324,ORD00653,PROD00399,1,1175.36,0.05,1,1116.59
ORDDET002325,ORD00653,PROD00675,2,615.50,0.00,2,1231.00
ORDDET002326,ORD00654,PROD00024,2,792.12,0.10,1,1425.82
ORDDET002327,ORD00654,PROD00906,4,471.76,0.00,2,1887.04
ORDDET002328,ORD00654,PROD00091,3,983.62,0.05,3,2803.32
ORDDET002329,ORD00654,PROD00101,5,136.68,0.00,4,683.40
ORDDET002330,ORD00654,PROD00819,4,941.25,0.00,5,3765.00
ORDDET002331,ORD00655,PROD00631,2,1172.72,0.00,1,2345.44
ORDDET002332,ORD00655,PROD00016,1,1169.01,0.15,2,993.66
ORDDET002333,ORD00655,PROD00220,3,131.81,0.10,3,355.89
ORDDET002334,ORD00655,PROD00522,5,1032.63,0.00,4,5163.15
ORDDET002335,ORD00655,PROD00018,2,343.48,0.10,5,618.26
ORDDET002336,ORD00656,PROD00974,5,1178.85,0.00,1,5894.25
ORDDET002337,ORD00656,PROD00736,3,367.50,0.00,2,1102.50
ORDDET002338,ORD00657,PROD00729,5,632.58,0.15,1,2688.47
ORDDET002339,ORD00657,PROD00772,1,389.89,0.00,2,389.89
ORDDET002340,ORD00657,PROD00125,2,225.85,0.00,3,451.70
ORDDET002341,ORD00657,PROD00266,4,1166.44,0.00,4,4665.76
ORDDET002342,ORD00657,PROD00471,5,145.79,0.00,5,728.95
ORDDET002343,ORD00658,PROD00368,4,8.99,0.05,1,34.16
ORDDET002344,ORD00658,PROD00904,2,216.59,0.15,2,368.20
ORDDET002345,ORD00658,PROD00096,1,1192.93,0.10,3,1073.64
ORDDET002346,ORD00658,PROD00981,3,96.82,0.15,4,246.89
ORDDET002347,ORD00658,PROD00754,2,249.34,0.00,5,498.68
ORDDET002348,ORD00659,PROD00748,3,835.82,0.10,1,2256.71
ORDDET002349,ORD00659,PROD00404,5,533.96,0.05,2,2536.31
ORDDET002350,ORD00659,PROD00506,5,672.38,0.15,3,2857.61
ORDDET002351,ORD00659,PROD00009,4,991.16,0.00,4,3964.64
ORDDET002352,ORD00659,PROD00828,4,824.37,0.15,5,2802.86
ORDDET002353,ORD00659,PROD00570,2,600.07,0.10,6,1080.13
ORDDET002354,ORD00660,PROD00377,5,43.63,0.15,1,185.43
ORDDET002355,ORD00660,PROD00793,2,728.59,0.00,2,1457.18
ORDDET002356,ORD00661,PROD00928,1,357.52,0.00,1,357.52
ORDDET002357,ORD00661,PROD00169,5,1140.92,0.00,2,5704.60
ORDDET002358,ORD00661,PROD00735,2,76.69,0.00,3,153.38
ORDDET002359,ORD00661,PROD00550,3,692.23,0.00,4,2076.69
ORDDET002360,ORD00661,PROD00923,1,790.47,0.05,5,750.95
ORDDET002361,ORD00662,PROD00527,3,1041.75,0.15,1,2656.46
ORDDET002362,ORD00662,PROD00352,4,935.08,0.05,2,3553.30
ORDDET002363,ORD00662,PROD00438,4,184.84,0.15,3,628.46
ORDDET002364,ORD00662,PROD00549,4,1007.68,0.10,4,3627.65
ORDDET002365,ORD00662,PROD00745,1,106.39,0.10,5,95.75
ORDDET002366,ORD00663,PROD00286,2,1080.22,0.05,1,2052.42
ORDDET002367,ORD00663,PROD00332,3,811.95,0.15,2,2070.47
ORDDET002368,ORD00663,PROD00821,3,294.78,0.10,3,795.91
ORDDET002369,ORD00663,PROD00565,3,936.17,0.10,4,2527.66
ORDDET002370,ORD00664,PROD00343,3,392.94,0.15,1,1002.00
ORDDET002371,ORD00664,PROD00151,2,735.44,0.00,2,1470.88
ORDDET002372,ORD00664,PROD00082,4,730.90,0.00,3,2923.60
ORDDET002373,ORD00664,PROD00237,3,512.71,0.15,4,1307.41
ORDDET002374,ORD00665,PROD00338,5,218.71,0.05,1,1038.87
ORDDET002375,ORD00665,PROD00615,3,1131.77,0.10,2,3055.78
ORDDET002376,ORD00665,PROD00644,4,409.60,0.00,3,1638.40
ORDDET002377,ORD00665,PROD00163,1,59.71,0.15,4,50.75
ORDDET002378,ORD00665,PROD00946,1,33.93,0.15,5,28.84
ORDDET002379,ORD00665,PROD00516,3,802.69,0.10,6,2167.26
ORDDET002380,ORD00666,PROD00701,4,818.00,0.05,1,3108.40
ORDDET002381,ORD00666,PROD00909,3,375.71,0.00,2,1127.13
ORDDET002382,ORD00666,PROD00951,1,693.78,0.10,3,624.40
ORDDET002383,ORD00666,PROD00161,5,146.00,0.05,4,693.50
ORDDET002384,ORD00667,PROD00264,5,1031.09,0.05,1,4897.68
ORDDET002385,ORD00667,PROD00343,3,392.94,0.00,2,1178.82
ORDDET002386,ORD00667,PROD00230,1,238.84,0.00,3,238.84
ORDDET002387,ORD00667,PROD00275,4,344.60,0.00,4,1378.40
ORDDET002388,ORD00668,PROD00627,4,764.18,0.05,1,2903.88
ORDDET002389,ORD00669,PROD00614,1,406.08,0.00,1,406.08
ORDDET002390,ORD00669,PROD00438,5,184.84,0.00,2,924.20
ORDDET002391,ORD00669,PROD00244,3,1140.58,0.15,3,2908.48
ORDDET002392,ORD00669,PROD00958,5,253.46,0.00,4,1267.30
ORDDET002393,ORD00669,PROD00740,1,752.62,0.00,5,752.62
ORDDET002394,ORD00670,PROD00804,1,34.50,0.15,1,29.32
ORDDET002395,ORD00670,PROD00197,3,1197.40,0.10,2,3232.98
ORDDET002396,ORD00670,PROD00858,4,285.63,0.15,3,971.14
ORDDET002397,ORD00670,PROD00039,2,1090.42,0.00,4,2180.84
ORDDET002398,ORD00671,PROD00149,3,272.71,0.10,1,736.32
ORDDET002399,ORD00671,PROD00130,2,1059.50,0.00,2,2119.00
ORDDET002400,ORD00671,PROD00537,5,316.30,0.00,3,1581.50
ORDDET002401,ORD00672,PROD00391,5,630.39,0.15,1,2679.16
ORDDET002402,ORD00672,PROD00421,5,1165.50,0.00,2,5827.50
ORDDET002403,ORD00672,PROD00567,4,950.47,0.15,3,3231.60
ORDDET002404,ORD00672,PROD00050,1,1067.89,0.00,4,1067.89
ORDDET002405,ORD00673,PROD00896,2,854.73,0.00,1,1709.46
ORDDET002406,ORD00673,PROD00519,3,227.34,0.10,2,613.82
ORDDET002407,ORD00673,PROD00995,1,119.70,0.00,3,119.70
ORDDET002408,ORD00673,PROD00035,3,66.84,0.00,4,200.52
ORDDET002409,ORD00673,PROD00282,4,568.67,0.15,5,1933.48
ORDDET002410,ORD00673,PROD00009,2,991.16,0.00,6,1982.32
ORDDET002411,ORD00674,PROD00409,3,521.26,0.00,1,1563.78
ORDDET002412,ORD00674,PROD00410,3,935.66,0.00,2,2806.98
ORDDET002413,ORD00674,PROD00765,4,32.43,0.00,3,129.72
ORDDET002414,ORD00674,PROD00498,3,680.92,0.00,4,2042.76
ORDDET002415,ORD00674,PROD00107,5,570.45,0.00,5,2852.25
ORDDET002416,ORD00675,PROD00042,4,40.32,0.00,1,161.28
ORDDET002417,ORD00675,PROD00630,4,745.72,0.15,2,2535.45
ORDDET002418,ORD00675,PROD00912,2,1150.55,0.05,3,2186.04
ORDDET002419,ORD00675,PROD00448,2,1182.26,0.00,4,2364.52
ORDDET002420,ORD00676,PROD00341,3,443.69,0.10,1,1197.96
ORDDET002421,ORD00676,PROD00768,5,1070.80,0.00,2,5354.00
ORDDET002422,ORD00676,PROD00212,1,525.65,0.10,3,473.08
ORDDET002423,ORD00676,PROD00405,2,305.84,0.15,4,519.93
ORDDET002424,ORD00676,PROD00948,5,941.46,0.00,5,4707.30
ORDDET002425,ORD00676,PROD00714,4,739.69,0.05,6,2810.82
ORDDET002426,ORD00677,PROD00642,3,131.68,0.15,1,335.78
ORDDET002427,ORD00677,PROD00948,1,941.46,0.00,2,941.46
ORDDET002428,ORD00677,PROD00700,1,1062.30,0.00,3,1062.30
ORDDET002429,ORD00677,PROD00158,3,1020.55,0.15,4,2602.40
ORDDET002430,ORD00677,PROD00823,2,373.07,0.10,5,671.53
ORDDET002431,ORD00677,PROD00514,2,641.73,0.00,6,1283.46
ORDDET002432,ORD00678,PROD00510,2,1027.89,0.00,1,2055.78
ORDDET002433,ORD00678,PROD00465,2,275.34,0.05,2,523.15
ORDDET002434,ORD00678,PROD00349,2,785.21,0.05,3,1491.90
ORDDET002435,ORD00678,PROD00896,3,854.73,0.00,4,2564.19
ORDDET002436,ORD00678,PROD00328,5,90.63,0.00,5,453.15
ORDDET002437,ORD00678,PROD00563,4,1037.17,0.05,6,3941.25
ORDDET002438,ORD00679,PROD00525,4,691.24,0.10,1,2488.46
ORDDET002439,ORD00679,PROD00274,5,84.79,0.00,2,423.95
ORDDET002440,ORD00679,PROD00296,4,738.73,0.00,3,2954.92
ORDDET002441,ORD00679,PROD00767,1,586.08,0.15,4,498.17
ORDDET002442,ORD00679,PROD00405,5,305.84,0.15,5,1299.82
ORDDET002443,ORD00679,PROD00003,5,327.47,0.00,6,1637.35
ORDDET002444,ORD00680,PROD00517,3,274.87,0.00,1,824.61
ORDDET002445,ORD00680,PROD00067,2,737.24,0.10,2,1327.03
ORDDET002446,ORD00680,PROD00468,3,62.38,0.00,3,187.14
ORDDET002447,ORD00680,PROD00495,1,334.66,0.00,4,334.66
ORDDET002448,ORD00680,PROD00384,5,315.70,0.00,5,1578.50
ORDDET002449,ORD00681,PROD00211,4,887.80,0.00,1,3551.20
ORDDET002450,ORD00681,PROD00689,5,22.14,0.10,2,99.63
ORDDET002451,ORD00681,PROD00103,2,547.36,0.10,3,985.25
ORDDET002452,ORD00682,PROD00779,5,623.02,0.05,1,2959.34
ORDDET002453,ORD00682,PROD00251,3,93.30,0.05,2,265.90
ORDDET002454,ORD00682,PROD00530,4,369.07,0.05,3,1402.47
ORDDET002455,ORD00682,PROD00800,3,769.83,0.05,4,2194.02
ORDDET002456,ORD00682,PROD00660,3,334.76,0.10,5,903.85
ORDDET002457,ORD00682,PROD00345,1,520.17,0.05,6,494.16
ORDDET002458,ORD00683,PROD00371,3,733.73,0.00,1,2201.19
ORDDET002459,ORD00684,PROD00628,3,304.89,0.00,1,914.67
ORDDET002460,ORD00684,PROD00270,4,625.66,0.10,2,2252.38
ORDDET002461,ORD00684,PROD00665,4,186.13,0.15,3,632.84
ORDDET002462,ORD00684,PROD00813,4,141.51,0.00,4,566.04
ORDDET002463,ORD00684,PROD00726,3,223.30,0.05,5,636.41
ORDDET002464,ORD00684,PROD00216,5,612.33,0.00,6,3061.65
ORDDET002465,ORD00685,PROD00744,5,627.90,0.00,1,3139.50
ORDDET002466,ORD00685,PROD00003,5,327.47,0.00,2,1637.35
ORDDET002467,ORD00686,PROD00415,2,873.42,0.00,1,1746.84
ORDDET002468,ORD00686,PROD00970,1,278.75,0.00,2,278.75
ORDDET002469,ORD00686,PROD00973,2,274.91,0.00,3,549.82
ORDDET002470,ORD00686,PROD00711,5,358.46,0.05,4,1702.68
ORDDET002471,ORD00687,PROD00128,1,38.42,0.00,1,38.42
ORDDET002472,ORD00687,PROD00053,3,16.51,0.15,2,42.10
ORDDET002473,ORD00687,PROD00680,3,753.21,0.05,3,2146.65
ORDDET002474,ORD00687,PROD00049,4,518.03,0.00,4,2072.12
ORDDET002475,ORD00688,PROD00630,2,745.72,0.15,1,1267.72
ORDDET002476,ORD00688,PROD00985,1,20.68,0.15,2,17.58
ORDDET002477,ORD00688,PROD00270,3,625.66,0.15,3,1595.43
ORDDET002478,ORD00689,PROD00496,3,104.30,0.05,1,297.25
ORDDET002479,ORD00689,PROD00137,5,601.82,0.00,2,3009.10
ORDDET002480,ORD00689,PROD00178,4,1143.21,0.00,3,4572.84
ORDDET002481,ORD00689,PROD00361,1,751.00,0.00,4,751.00
ORDDET002482,ORD00689,PROD00966,3,360.62,0.00,5,1081.86
ORDDET002483,ORD00690,PROD00990,4,171.46,0.10,1,617.26
ORDDET002484,ORD00690,PROD00749,3,407.80,0.15,2,1039.89
ORDDET002485,ORD00690,PROD00650,3,678.14,0.05,3,1932.70
ORDDET002486,ORD00690,PROD00500,2,698.25,0.10,4,1256.85
ORDDET002487,ORD00690,PROD00317,3,723.13,0.00,5,2169.39
ORDDET002488,ORD00690,PROD00098,2,656.18,0.00,6,1312.36
ORDDET002489,ORD00691,PROD00376,1,965.41,0.15,1,820.60
ORDDET002490,ORD00691,PROD00990,5,171.46,0.00,2,857.30
ORDDET002491,ORD00691,PROD00382,4,442.93,0.15,3,1505.96
ORDDET002492,ORD00691,PROD00358,5,641.03,0.00,4,3205.15
ORDDET002493,ORD00691,PROD00566,4,541.71,0.00,5,2166.84
ORDDET002494,ORD00692,PROD00101,2,136.68,0.10,1,246.02
ORDDET002495,ORD00692,PROD00670,3,283.04,0.15,2,721.75
ORDDET002496,ORD00692,PROD00419,1,671.89,0.00,3,671.89
ORDDET002497,ORD00692,PROD00413,4,1148.26,0.00,4,4593.04
ORDDET002498,ORD00692,PROD00046,2,241.46,0.00,5,482.92
ORDDET002499,ORD00693,PROD00754,4,249.34,0.00,1,997.36
ORDDET002500,ORD00693,PROD00671,3,477.99,0.00,2,1433.97
ORDDET002501,ORD00693,PROD00806,4,152.34,0.00,3,609.36
ORDDET002502,ORD00693,PROD00986,3,343.96,0.05,4,980.29
ORDDET002503,ORD00693,PROD00654,5,676.44,0.05,5,3213.09
ORDDET002504,ORD00693,PROD00310,1,349.98,0.00,6,349.98
ORDDET002505,ORD00694,PROD00505,2,537.98,0.00,1,1075.96
ORDDET002506,ORD00694,PROD00686,1,1165.27,0.10,2,1048.74
ORDDET002507,ORD00694,PROD00605,3,415.88,0.15,3,1060.49
ORDDET002508,ORD00694,PROD00501,3,420.03,0.10,4,1134.08
ORDDET002509,ORD00694,PROD00738,3,651.98,0.00,5,1955.94
ORDDET002510,ORD00694,PROD00829,5,375.17,0.15,6,1594.47
ORDDET002511,ORD00695,PROD00512,3,674.78,0.00,1,2024.34
ORDDET002512,ORD00695,PROD00962,4,881.28,0.00,2,3525.12
ORDDET002513,ORD00696,PROD00473,1,414.14,0.00,1,414.14
ORDDET002514,ORD00697,PROD00845,4,1148.69,0.00,1,4594.76
ORDDET002515,ORD00697,PROD00398,5,829.19,0.15,2,3524.06
ORDDET002516,ORD00697,PROD00104,1,519.24,0.15,3,441.35
ORDDET002517,ORD00697,PROD00020,1,655.96,0.00,4,655.96
ORDDET002518,ORD00697,PROD00080,4,519.86,0.15,5,1767.52
ORDDET002519,ORD00698,PROD00963,4,1117.43,0.05,1,4246.23
ORDDET002520,ORD00699,PROD00810,4,504.96,0.10,1,1817.86
ORDDET002521,ORD00699,PROD00662,4,866.00,0.15,2,2944.40
ORDDET002522,ORD00699,PROD00277,5,128.06,0.00,3,640.30
ORDDET002523,ORD00699,PROD00589,5,856.54,0.00,4,4282.70
ORDDET002524,ORD00699,PROD00035,3,66.84,0.15,5,170.44
ORDDET002525,ORD00700,PROD00408,2,12.79,0.00,1,25.58
ORDDET002526,ORD00701,PROD00818,5,1142.76,0.10,1,5142.42
ORDDET002527,ORD00701,PROD00374,4,163.52,0.05,2,621.38
ORDDET002528,ORD00701,PROD00593,4,220.48,0.15,3,749.63
ORDDET002529,ORD00701,PROD00830,2,1107.45,0.00,4,2214.90
ORDDET002530,ORD00701,PROD00800,2,769.83,0.05,5,1462.68
ORDDET002531,ORD00701,PROD00243,4,752.22,0.00,6,3008.88
ORDDET002532,ORD00702,PROD00901,3,229.66,0.15,1,585.63
ORDDET002533,ORD00702,PROD00690,5,331.40,0.10,2,1491.30
ORDDET002534,ORD00702,PROD00815,4,759.67,0.00,3,3038.68
ORDDET002535,ORD00703,PROD00060,5,635.38,0.10,1,2859.21
ORDDET002536,ORD00703,PROD00466,2,626.30,0.00,2,1252.60
ORDDET002537,ORD00703,PROD00132,1,788.84,0.00,3,788.84
ORDDET002538,ORD00703,PROD00137,2,601.82,0.00,4,1203.64
ORDDET002539,ORD00704,PROD00772,2,389.89,0.10,1,701.80
ORDDET002540,ORD00705,PROD00077,3,1044.45,0.00,1,3133.35
ORDDET002541,ORD00706,PROD00619,4,21.07,0.00,1,84.28
ORDDET002542,ORD00707,PROD00505,3,537.98,0.10,1,1452.55
ORDDET002543,ORD00707,PROD00651,2,389.38,0.05,2,739.82
ORDDET002544,ORD00708,PROD00872,3,445.80,0.05,1,1270.53
ORDDET002545,ORD00708,PROD00689,5,22.14,0.05,2,105.16
ORDDET002546,ORD00708,PROD00946,4,33.93,0.00,3,135.72
ORDDET002547,ORD00708,PROD00231,3,242.29,0.10,4,654.18
ORDDET002548,ORD00709,PROD00201,1,381.21,0.15,1,324.03
ORDDET002549,ORD00710,PROD00937,4,1113.06,0.15,1,3784.40
ORDDET002550,ORD00711,PROD00234,3,220.18,0.10,1,594.49
ORDDET002551,ORD00711,PROD00824,2,518.98,0.05,2,986.06
ORDDET002552,ORD00711,PROD00373,1,446.03,0.10,3,401.43
ORDDET002553,ORD00711,PROD00793,2,728.59,0.00,4,1457.18
ORDDET002554,ORD00711,PROD00644,2,409.60,0.15,5,696.32
ORDDET002555,ORD00711,PROD00448,4,1182.26,0.00,6,4729.04
ORDDET002556,ORD00712,PROD00483,1,669.13,0.00,1,669.13
ORDDET002557,ORD00712,PROD00830,5,1107.45,0.10,2,4983.53
ORDDET002558,ORD00712,PROD00606,4,363.62,0.05,3,1381.76
ORDDET002559,ORD00712,PROD00969,5,1135.64,0.00,4,5678.20
ORDDET002560,ORD00712,PROD00271,1,1195.44,0.00,5,1195.44
ORDDET002561,ORD00712,PROD00725,2,467.83,0.00,6,935.66
ORDDET002562,ORD00713,PROD00078,2,24.82,0.00,1,49.64
ORDDET002563,ORD00713,PROD00271,2,1195.44,0.05,2,2271.34
ORDDET002564,ORD00714,PROD00946,1,33.93,0.10,1,30.54
ORDDET002565,ORD00715,PROD00809,2,742.16,0.00,1,1484.32
ORDDET002566,ORD00715,PROD00658,5,774.57,0.00,2,3872.85
ORDDET002567,ORD00715,PROD00560,4,1109.55,0.00,3,4438.20
ORDDET002568,ORD00715,PROD00582,4,342.55,0.00,4,1370.20
ORDDET002569,ORD00716,PROD00645,2,341.87,0.00,1,683.74
ORDDET002570,ORD00716,PROD00280,3,282.04,0.15,2,719.20
ORDDET002571,ORD00716,PROD00387,3,369.17,0.00,3,1107.51
ORDDET002572,ORD00716,PROD00937,3,1113.06,0.00,4,3339.18
ORDDET002573,ORD00716,PROD00382,1,442.93,0.10,5,398.64
ORDDET002574,ORD00716,PROD00717,1,51.21,0.15,6,43.53
ORDDET002575,ORD00717,PROD00682,3,396.19,0.00,1,1188.57
ORDDET002576,ORD00717,PROD00871,2,790.15,0.05,2,1501.28
ORDDET002577,ORD00717,PROD00783,4,115.26,0.00,3,461.04
ORDDET002578,ORD00717,PROD00927,5,192.56,0.00,4,962.80
ORDDET002579,ORD00717,PROD00713,3,415.09,0.00,5,1245.27
ORDDET002580,ORD00718,PROD00212,5,525.65,0.15,1,2234.01
ORDDET002581,ORD00719,PROD00553,4,599.65,0.10,1,2158.74
ORDDET002582,ORD00719,PROD00103,3,547.36,0.00,2,1642.08
ORDDET002583,ORD00719,PROD00707,5,424.61,0.00,3,2123.05
ORDDET002584,ORD00719,PROD00608,4,1180.37,0.00,4,4721.48
ORDDET002585,ORD00719,PROD00222,3,588.60,0.05,5,1677.51
ORDDET002586,ORD00719,PROD00456,2,1110.32,0.00,6,2220.64
ORDDET002587,ORD00720,PROD00969,1,1135.64,0.00,1,1135.64
ORDDET002588,ORD00721,PROD00535,1,1139.09,0.00,1,1139.09
ORDDET002589,ORD00721,PROD00250,1,941.94,0.00,2,941.94
ORDDET002590,ORD00721,PROD00204,4,932.86,0.00,3,3731.44
ORDDET002591,ORD00721,PROD00249,5,33.97,0.00,4,169.85
ORDDET002592,ORD00721,PROD00332,4,811.95,0.00,5,3247.80
ORDDET002593,ORD00721,PROD00274,2,84.79,0.00,6,169.58
ORDDET002594,ORD00722,PROD00494,3,521.81,0.05,1,1487.16
ORDDET002595,ORD00722,PROD00900,4,817.98,0.00,2,3271.92
ORDDET002596,ORD00722,PROD00797,5,1038.91,0.00,3,5194.55
ORDDET002597,ORD00722,PROD00405,4,305.84,0.15,4,1039.86
