OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET002116,ORD00620,PROD00818,4,617.31,0.10,4,2222.32
ORDDET002117,ORD00620,PROD00578,1,556.36,0.00,5,556.36
ORDDET002118,ORD00620,PROD00757,4,1080.82,0.15,6,3674.79
ORDDET002119,ORD00621,PROD00778,5,16.93,0.00,1,84.65
ORDDET002120,ORD00621,PROD00995,5,842.63,0.00,2,4213.15
ORDDET002121,ORD00621,PROD00028,2,1114.13,0.10,3,2005.43
ORDDET002122,ORD00621,PROD00570,4,1102.96,0.05,4,4191.25
ORDDET002123,ORD00622,PROD00915,5,984.19,0.00,1,4920.95
ORDDET002124,ORD00622,PROD00070,4,597.28,0.05,2,2269.66
ORDDET002125,ORD00622,PROD00412,2,576.48,0.00,3,1152.96
ORDDET002126,ORD00622,PROD00251,5,331.23,0.05,4,1573.34
ORDDET002127,ORD00622,PROD00176,1,190.57,0.10,5,171.51
ORDDET002128,ORD00622,PROD00310,5,731.07,0.10,6,3289.82
ORDDET002129,ORD00623,PROD00354,1,1147.29,0.00,1,1147.29
ORDDET002130,ORD00623,PROD00170,2,230.37,0.00,2,460.74
ORDDET002131,ORD00623,PROD00153,3,572.93,0.10,3,1546.91
ORDDET002132,ORD00624,PROD00201,3,321.78,0.10,1,868.81
ORDDET002133,ORD00624,PROD00920,1,1184.14,0.15,2,1006.52
ORDDET002134,ORD00624,PROD00334,5,1030.83,0.00,3,5154.15
ORDDET002135,ORD00624,PROD00476,5,76.47,0.00,4,382.35
ORDDET002136,ORD00624,PROD00762,3,652.56,0.00,5,1957.68
ORDDET002137,ORD00624,PROD00214,3,498.34,0.00,6,1495.02
ORDDET002138,ORD00625,PROD00466,3,287.39,0.10,1,775.95
ORDDET002139,ORD00626,PROD00467,3,78.02,0.10,1,210.65
ORDDET002140,ORD00626,PROD00913,5,862.10,0.10,2,3879.45
ORDDET002141,ORD00626,PROD00103,4,928.42,0.00,3,3713.68
ORDDET002142,ORD00627,PROD00296,1,1169.30,0.10,1,1052.37
ORDDET002143,ORD00627,PROD00011,5,763.98,0.00,2,3819.90
ORDDET002144,ORD00627,PROD00993,5,881.65,0.00,3,4408.25
ORDDET002145,ORD00627,PROD00055,5,1195.48,0.00,4,5977.40
ORDDET002146,ORD00627,PROD00871,2,820.47,0.05,5,1558.89
ORDDET002147,ORD00627,PROD00960,3,1066.07,0.00,6,3198.21
ORDDET002148,ORD00628,PROD00433,5,689.82,0.00,1,3449.10
ORDDET002149,ORD00628,PROD00599,2,1075.94,0.00,2,2151.88
ORDDET002150,ORD00628,PROD00061,1,37.03,0.05,3,35.18
ORDDET002151,ORD00628,PROD00006,2,931.08,0.05,4,1769.05
ORDDET002152,ORD00628,PROD00258,4,563.94,0.00,5,2255.76
ORDDET002153,ORD00629,PROD00601,5,770.81,0.10,1,3468.64
ORDDET002154,ORD00629,PROD00024,5,322.65,0.10,2,1451.92
ORDDET002155,ORD00629,PROD00218,5,763.13,0.05,3,3624.87
ORDDET002156,ORD00629,PROD00427,5,1150.01,0.00,4,5750.05
ORDDET002157,ORD00630,PROD00740,1,833.51,0.00,1,833.51
ORDDET002158,ORD00630,PROD00116,2,253.06,0.00,2,506.12
ORDDET002159,ORD00630,PROD00081,3,59.66,0.10,3,161.08
ORDDET002160,ORD00630,PROD00645,5,48.07,0.15,4,204.30
ORDDET002161,ORD00630,PROD00442,4,17.42,0.15,5,59.23
ORDDET002162,ORD00630,PROD00027,2,998.07,0.00,6,1996.14
ORDDET002163,ORD00631,PROD00632,5,573.79,0.10,1,2582.05
ORDDET002164,ORD00631,PROD00103,2,928.42,0.00,2,1856.84
ORDDET002165,ORD00631,PROD00837,3,170.99,0.05,3,487.32
ORDDET002166,ORD00631,PROD00879,1,846.02,0.15,4,719.12
ORDDET002167,ORD00632,PROD00574,4,901.29,0.00,1,3605.16
ORDDET002168,ORD00633,PROD00519,2,818.46,0.00,1,1636.92
ORDDET002169,ORD00633,PROD00698,2,166.83,0.05,2,316.98
ORDDET002170,ORD00634,PROD00524,1,359.46,0.15,1,305.54
ORDDET002171,ORD00634,PROD00435,3,598.21,0.05,2,1704.90
ORDDET002172,ORD00634,PROD00585,2,379.32,0.00,3,758.64
ORDDET002173,ORD00634,PROD00804,2,587.74,0.15,4,999.16
ORDDET002174,ORD00635,PROD00898,3,922.99,0.00,1,2768.97
ORDDET002175,ORD00635,PROD00264,3,129.28,0.00,2,387.84
ORDDET002176,ORD00636,PROD00760,1,289.46,0.00,1,289.46
ORDDET002177,ORD00636,PROD00384,1,549.15,0.00,2,549.15
ORDDET002178,ORD00636,PROD00627,2,652.16,0.05,3,1239.10
ORDDET002179,ORD00637,PROD00174,5,994.53,0.00,1,4972.65
ORDDET002180,ORD00637,PROD00763,4,248.83,0.00,2,995.32
ORDDET002181,ORD00637,PROD00059,4,340.52,0.10,3,1225.87
ORDDET002182,ORD00637,PROD00382,3,414.12,0.05,4,1180.24
ORDDET002183,ORD00637,PROD00165,2,43.76,0.15,5,74.39
ORDDET002184,ORD00637,PROD00485,1,1145.49,0.15,6,973.67
ORDDET002185,ORD00638,PROD00038,5,717.41,0.00,1,3587.05
ORDDET002186,ORD00638,PROD00474,1,691.98,0.00,2,691.98
ORDDET002187,ORD00638,PROD00340,3,639.36,0.15,3,1630.37
ORDDET002188,ORD00638,PROD00512,1,292.32,0.00,4,292.32
ORDDET002189,ORD00639,PROD00523,3,636.67,0.00,1,1910.01
ORDDET002190,ORD00639,PROD00260,4,546.12,0.15,2,1856.81
ORDDET002191,ORD00639,PROD00536,5,732.03,0.10,3,3294.13
ORDDET002192,ORD00640,PROD00693,2,542.11,0.15,1,921.59
ORDDET002193,ORD00640,PROD00253,5,264.76,0.10,2,1191.42
ORDDET002194,ORD00640,PROD00942,5,23.40,0.00,3,117.00
ORDDET002195,ORD00641,PROD00371,5,1028.51,0.00,1,5142.55
ORDDET002196,ORD00641,PROD00491,5,187.59,0.00,2,937.95
ORDDET002197,ORD00641,PROD00739,1,1030.59,0.05,3,979.06
ORDDET002198,ORD00641,PROD00658,3,320.07,0.00,4,960.21
ORDDET002199,ORD00641,PROD00428,3,1164.75,0.00,5,3494.25
ORDDET002200,ORD00641,PROD00382,1,414.12,0.00,6,414.12
ORDDET002201,ORD00642,PROD00222,3,1005.10,0.15,1,2563.01
ORDDET002202,ORD00642,PROD00302,5,574.02,0.05,2,2726.59
ORDDET002203,ORD00642,PROD00207,3,1189.44,0.00,3,3568.32
ORDDET002204,ORD00642,PROD00844,5,673.52,0.10,4,3030.84
ORDDET002205,ORD00643,PROD00623,1,1078.71,0.00,1,1078.71
ORDDET002206,ORD00644,PROD00768,4,332.90,0.15,1,1131.86
ORDDET002207,ORD00644,PROD00002,5,248.38,0.05,2,1179.81
ORDDET002208,ORD00645,PROD00641,4,141.20,0.10,1,508.32
ORDDET002209,ORD00645,PROD00121,5,985.96,0.10,2,4436.82
ORDDET002210,ORD00645,PROD00247,2,1047.07,0.05,3,1989.43
ORDDET002211,ORD00645,PROD00513,3,202.48,0.05,4,577.07
ORDDET002212,ORD00646,PROD00961,3,480.19,0.00,1,1440.57
ORDDET002213,ORD00646,PROD00218,4,763.13,0.05,2,2899.89
ORDDET002214,ORD00646,PROD00683,2,29.70,0.00,3,59.40
ORDDET002215,ORD00646,PROD00236,2,459.86,0.05,4,873.73
ORDDET002216,ORD00647,PROD00824,1,472.52,0.00,1,472.52
ORDDET002217,ORD00647,PROD00620,2,833.83,0.00,2,1667.66
ORDDET002218,ORD00647,PROD00343,3,286.85,0.00,3,860.55
ORDDET002219,ORD00648,PROD00214,4,498.34,0.00,1,1993.36
ORDDET002220,ORD00648,PROD00374,1,1051.08,0.00,2,1051.08
ORDDET002221,ORD00648,PROD00872,2,1061.21,0.00,3,2122.42
ORDDET002222,ORD00649,PROD00056,2,183.88,0.10,1,330.98
ORDDET002223,ORD00649,PROD00541,4,932.07,0.10,2,3355.45
ORDDET002224,ORD00650,PROD00730,2,105.52,0.00,1,211.04
ORDDET002225,ORD00651,PROD00602,4,978.40,0.00,1,3913.60
ORDDET002226,ORD00651,PROD00002,5,248.38,0.00,2,1241.90
ORDDET002227,ORD00651,PROD00933,3,882.25,0.00,3,2646.75
ORDDET002228,ORD00651,PROD00632,2,573.79,0.00,4,1147.58
ORDDET002229,ORD00651,PROD00077,4,189.83,0.10,5,683.39
ORDDET002230,ORD00651,PROD00527,1,561.40,0.00,6,561.40
ORDDET002231,ORD00652,PROD00079,2,1170.37,0.00,1,2340.74
ORDDET002232,ORD00653,PROD00970,2,200.92,0.10,1,361.66
ORDDET002233,ORD00653,PROD00546,1,723.69,0.05,2,687.51
ORDDET002234,ORD00653,PROD00409,5,454.33,0.00,3,2271.65
ORDDET002235,ORD00653,PROD00702,5,44.33,0.00,4,221.65
ORDDET002236,ORD00654,PROD00061,5,37.03,0.00,1,185.15
ORDDET002237,ORD00654,PROD00614,5,901.68,0.10,2,4057.56
ORDDET002238,ORD00654,PROD00057,3,225.88,0.10,3,609.88
ORDDET002239,ORD00654,PROD00289,4,935.90,0.00,4,3743.60
ORDDET002240,ORD00655,PROD00790,3,633.29,0.00,1,1899.87
ORDDET002241,ORD00655,PROD00233,5,1185.72,0.10,2,5335.74
ORDDET002242,ORD00655,PROD00890,1,14.59,0.00,3,14.59
ORDDET002243,ORD00655,PROD00812,1,918.02,0.00,4,918.02
ORDDET002244,ORD00656,PROD00236,5,459.86,0.00,1,2299.30
ORDDET002245,ORD00657,PROD00850,2,485.06,0.05,1,921.61
ORDDET002246,ORD00657,PROD00605,1,640.54,0.10,2,576.49
ORDDET002247,ORD00657,PROD00807,2,588.72,0.05,3,1118.57
ORDDET002248,ORD00658,PROD00429,5,877.69,0.00,1,4388.45
ORDDET002249,ORD00658,PROD00772,1,1137.28,0.05,2,1080.42
ORDDET002250,ORD00658,PROD00355,5,512.00,0.10,3,2304.00
ORDDET002251,ORD00659,PROD00366,3,195.84,0.10,1,528.77
ORDDET002252,ORD00659,PROD00751,3,978.46,0.00,2,2935.38
ORDDET002253,ORD00659,PROD00584,3,13.09,0.00,3,39.27
ORDDET002254,ORD00659,PROD00136,2,144.05,0.10,4,259.29
ORDDET002255,ORD00660,PROD00596,1,1174.22,0.10,1,1056.80
ORDDET002256,ORD00660,PROD00785,2,726.67,0.15,2,1235.34
ORDDET002257,ORD00660,PROD00145,4,959.28,0.05,3,3645.26
ORDDET002258,ORD00660,PROD00051,5,782.90,0.00,4,3914.50
ORDDET002259,ORD00661,PROD00936,1,522.23,0.10,1,470.01
ORDDET002260,ORD00662,PROD00290,5,620.65,0.00,1,3103.25
ORDDET002261,ORD00662,PROD00591,2,751.55,0.05,2,1427.94
ORDDET002262,ORD00662,PROD00854,2,1031.96,0.15,3,1754.33
ORDDET002263,ORD00662,PROD00710,5,369.55,0.00,4,1847.75
ORDDET002264,ORD00662,PROD00839,4,479.08,0.00,5,1916.32
ORDDET002265,ORD00663,PROD00946,5,186.03,0.15,1,790.63
ORDDET002266,ORD00663,PROD00834,5,76.33,0.15,2,324.40
ORDDET002267,ORD00664,PROD00476,2,76.47,0.10,1,137.65
ORDDET002268,ORD00664,PROD00040,3,655.15,0.00,2,1965.45
ORDDET002269,ORD00664,PROD00043,1,491.94,0.10,3,442.75
ORDDET002270,ORD00665,PROD00700,3,987.80,0.15,1,2518.89
ORDDET002271,ORD00665,PROD00685,2,868.82,0.00,2,1737.64
ORDDET002272,ORD00665,PROD00090,4,65.01,0.00,3,260.04
ORDDET002273,ORD00665,PROD00261,5,981.70,0.05,4,4663.07
ORDDET002274,ORD00665,PROD00193,2,602.79,0.00,5,1205.58
ORDDET002275,ORD00665,PROD00063,2,18.49,0.00,6,36.98
ORDDET002276,ORD00666,PROD00597,4,699.54,0.00,1,2798.16
ORDDET002277,ORD00667,PROD00627,2,652.16,0.05,1,1239.10
ORDDET002278,ORD00667,PROD00943,4,1005.94,0.00,2,4023.76
ORDDET002279,ORD00668,PROD00320,4,801.39,0.05,1,3045.28
ORDDET002280,ORD00668,PROD00394,4,510.74,0.00,2,2042.96
ORDDET002281,ORD00668,PROD00274,2,793.14,0.00,3,1586.28
ORDDET002282,ORD00668,PROD00065,5,1158.24,0.05,4,5501.64
ORDDET002283,ORD00668,PROD00198,4,1196.34,0.05,5,4546.09
ORDDET002284,ORD00669,PROD00573,5,498.98,0.15,1,2120.66
ORDDET002285,ORD00669,PROD00929,4,137.63,0.00,2,550.52
ORDDET002286,ORD00669,PROD00852,3,698.29,0.15,3,1780.64
ORDDET002287,ORD00669,PROD00148,5,684.38,0.00,4,3421.90
ORDDET002288,ORD00669,PROD00568,1,362.90,0.10,5,326.61
ORDDET002289,ORD00670,PROD00897,5,433.41,0.15,1,1841.99
ORDDET002290,ORD00671,PROD00676,3,1007.11,0.00,1,3021.33
ORDDET002291,ORD00671,PROD00491,5,187.59,0.00,2,937.95
ORDDET002292,ORD00672,PROD00810,2,1115.00,0.10,1,2007.00
ORDDET002293,ORD00673,PROD00031,5,84.94,0.15,1,361.00
ORDDET002294,ORD00673,PROD00894,2,632.83,0.10,2,1139.09
ORDDET002295,ORD00673,PROD00291,4,976.55,0.15,3,3320.27
ORDDET002296,ORD00673,PROD00159,3,356.27,0.00,4,1068.81
ORDDET002297,ORD00674,PROD00438,4,321.87,0.15,1,1094.36
ORDDET002298,ORD00674,PROD00010,4,148.61,0.00,2,594.44
ORDDET002299,ORD00674,PROD00003,5,859.66,0.00,3,4298.30
ORDDET002300,ORD00674,PROD00928,4,614.37,0.00,4,2457.48
ORDDET002301,ORD00674,PROD00562,4,753.22,0.00,5,3012.88
ORDDET002302,ORD00675,PROD00208,4,259.95,0.00,1,1039.80
ORDDET002303,ORD00676,PROD00576,3,318.61,0.05,1,908.04
ORDDET002304,ORD00676,PROD00374,2,1051.08,0.00,2,2102.16
ORDDET002305,ORD00676,PROD00495,5,1008.74,0.15,3,4287.14
ORDDET002306,ORD00677,PROD00235,5,279.99,0.00,1,1399.95
ORDDET002307,ORD00677,PROD00002,2,248.38,0.00,2,496.76
ORDDET002308,ORD00678,PROD00290,3,620.65,0.00,1,1861.95
ORDDET002309,ORD00678,PROD00613,4,945.69,0.05,2,3593.62
ORDDET002310,ORD00678,PROD00339,3,367.57,0.15,3,937.30
ORDDET002311,ORD00678,PROD00855,3,265.44,0.00,4,796.32
ORDDET002312,ORD00678,PROD00549,5,1154.05,0.05,5,5481.74
ORDDET002313,ORD00678,PROD00535,5,991.26,0.05,6,4708.48
ORDDET002314,ORD00679,PROD00205,2,707.78,0.00,1,1415.56
ORDDET002315,ORD00679,PROD00116,5,253.06,0.00,2,1265.30
ORDDET002316,ORD00680,PROD00779,3,839.08,0.05,1,2391.38
ORDDET002317,ORD00680,PROD00252,1,954.34,0.15,2,811.19
ORDDET002318,ORD00680,PROD00436,5,29.51,0.00,3,147.55
ORDDET002319,ORD00680,PROD00953,1,148.16,0.00,4,148.16
ORDDET002320,ORD00680,PROD00828,3,753.25,0.15,5,1920.79
ORDDET002321,ORD00681,PROD00342,2,597.70,0.00,1,1195.40
ORDDET002322,ORD00681,PROD00646,3,530.61,0.00,2,1591.83
ORDDET002323,ORD00682,PROD00895,2,230.52,0.10,1,414.94
ORDDET002324,ORD00683,PROD00851,3,122.48,0.00,1,367.44
ORDDET002325,ORD00683,PROD00661,4,963.29,0.05,2,3660.50
ORDDET002326,ORD00683,PROD00049,2,1086.81,0.00,3,2173.62
ORDDET002327,ORD00683,PROD00739,1,1030.59,0.10,4,927.53
ORDDET002328,ORD00684,PROD00468,3,663.37,0.10,1,1791.10
ORDDET002329,ORD00684,PROD00081,1,59.66,0.15,2,50.71
ORDDET002330,ORD00684,PROD00843,3,472.17,0.00,3,1416.51
ORDDET002331,ORD00684,PROD00587,5,601.54,0.00,4,3007.70
ORDDET002332,ORD00685,PROD00192,5,776.69,0.00,1,3883.45
ORDDET002333,ORD00685,PROD00857,1,759.46,0.05,2,721.49
ORDDET002334,ORD00685,PROD00451,5,1183.01,0.00,3,5915.05
ORDDET002335,ORD00686,PROD00866,1,1127.75,0.05,1,1071.36
ORDDET002336,ORD00687,PROD00569,5,588.98,0.00,1,2944.90
ORDDET002337,ORD00687,PROD00036,5,267.18,0.10,2,1202.31
ORDDET002338,ORD00687,PROD00490,1,988.21,0.00,3,988.21
ORDDET002339,ORD00687,PROD00537,1,368.37,0.15,4,313.11
ORDDET002340,ORD00687,PROD00845,2,318.81,0.15,5,541.98
ORDDET002341,ORD00688,PROD00606,1,343.79,0.15,1,292.22
ORDDET002342,ORD00689,PROD00780,2,970.37,0.00,1,1940.74
ORDDET002343,ORD00689,PROD00247,1,1047.07,0.00,2,1047.07
ORDDET002344,ORD00689,PROD00703,3,686.23,0.00,3,2058.69
ORDDET002345,ORD00689,PROD00918,3,108.86,0.00,4,326.58
ORDDET002346,ORD00690,PROD00035,2,512.08,0.10,1,921.74
ORDDET002347,ORD00690,PROD00425,5,318.15,0.10,2,1431.67
ORDDET002348,ORD00690,PROD00882,1,1042.71,0.00,3,1042.71
ORDDET002349,ORD00690,PROD00786,4,609.91,0.00,4,2439.64
ORDDET002350,ORD00690,PROD00327,4,649.31,0.05,5,2467.38
ORDDET002351,ORD00691,PROD00312,3,294.91,0.05,1,840.49
ORDDET002352,ORD00691,PROD00744,4,1005.51,0.10,2,3619.84
ORDDET002353,ORD00691,PROD00251,5,331.23,0.00,3,1656.15
ORDDET002354,ORD00692,PROD00354,5,1147.29,0.00,1,5736.45
ORDDET002355,ORD00692,PROD00486,4,1084.94,0.10,2,3905.78
ORDDET002356,ORD00692,PROD00422,3,1118.81,0.15,3,2852.97
ORDDET002357,ORD00692,PROD00403,1,954.20,0.00,4,954.20
ORDDET002358,ORD00692,PROD00844,4,673.52,0.15,5,2289.97
ORDDET002359,ORD00693,PROD00664,3,1010.82,0.05,1,2880.84
ORDDET002360,ORD00693,PROD00476,4,76.47,0.00,2,305.88
ORDDET002361,ORD00693,PROD00499,5,51.17,0.05,3,243.06
ORDDET002362,ORD00693,PROD00588,4,1098.56,0.00,4,4394.24
ORDDET002363,ORD00693,PROD00589,5,74.48,0.00,5,372.40
ORDDET002364,ORD00694,PROD00629,3,25.20,0.00,1,75.60
ORDDET002365,ORD00694,PROD00723,3,492.15,0.05,2,1402.63
ORDDET002366,ORD00694,PROD00707,4,1096.66,0.00,3,4386.64
ORDDET002367,ORD00694,PROD00767,5,561.61,0.00,4,2808.05
ORDDET002368,ORD00695,PROD00606,4,343.79,0.15,1,1168.89
ORDDET002369,ORD00695,PROD00111,1,1105.86,0.00,2,1105.86
ORDDET002370,ORD00695,PROD00239,1,404.52,0.00,3,404.52
ORDDET002371,ORD00695,PROD00539,1,200.50,0.00,4,200.50
ORDDET002372,ORD00695,PROD00778,4,16.93,0.00,5,67.72
ORDDET002373,ORD00695,PROD00174,1,994.53,0.15,6,845.35
ORDDET002374,ORD00696,PROD00907,2,1121.80,0.05,1,2131.42
ORDDET002375,ORD00696,PROD00259,1,279.79,0.10,2,251.81
ORDDET002376,ORD00696,PROD00258,4,563.94,0.00,3,2255.76
ORDDET002377,ORD00696,PROD00475,1,727.67,0.00,4,727.67
ORDDET002378,ORD00697,PROD00243,2,879.34,0.00,1,1758.68
ORDDET002379,ORD00697,PROD00558,1,351.00,0.05,2,333.45
ORDDET002380,ORD00697,PROD00926,3,167.77,0.00,3,503.31
ORDDET002381,ORD00697,PROD00961,2,480.19,0.10,4,864.34
ORDDET002382,ORD00697,PROD00440,2,484.84,0.00,5,969.68
ORDDET002383,ORD00698,PROD00773,3,108.35,0.05,1,308.80
ORDDET002384,ORD00698,PROD00827,1,864.92,0.05,2,821.67
ORDDET002385,ORD00698,PROD00501,5,195.02,0.00,3,975.10
ORDDET002386,ORD00698,PROD00886,2,1061.09,0.15,4,1803.85
ORDDET002387,ORD00699,PROD00736,1,895.35,0.00,1,895.35
ORDDET002388,ORD00699,PROD00965,1,16.69,0.00,2,16.69
ORDDET002389,ORD00699,PROD00692,4,871.66,0.15,3,2963.64
ORDDET002390,ORD00699,PROD00556,5,346.75,0.15,4,1473.69
ORDDET002391,ORD00699,PROD00020,3,13.99,0.05,5,39.87
ORDDET002392,ORD00699,PROD00479,4,764.34,0.00,6,3057.36
ORDDET002393,ORD00700,PROD00585,2,379.32,0.05,1,720.71
ORDDET002394,ORD00700,PROD00906,5,504.41,0.00,2,2522.05
ORDDET002395,ORD00700,PROD00254,1,562.89,0.00,3,562.89
ORDDET002396,ORD00700,PROD00543,4,667.96,0.00,4,2671.84
ORDDET002397,ORD00700,PROD00607,3,30.29,0.10,5,81.78
ORDDET002398,ORD00701,PROD00008,5,533.66,0.00,1,2668.30
ORDDET002399,ORD00701,PROD00038,1,717.41,0.00,2,717.41
ORDDET002400,ORD00702,PROD00250,5,249.23,0.15,1,1059.23
ORDDET002401,ORD00702,PROD00569,5,588.98,0.10,2,2650.41
ORDDET002402,ORD00702,PROD00176,3,190.57,0.00,3,571.71
ORDDET002403,ORD00702,PROD00718,1,175.98,0.05,4,167.18
ORDDET002404,ORD00702,PROD00736,2,895.35,0.05,5,1701.16
ORDDET002405,ORD00703,PROD00349,1,228.58,0.10,1,205.72
ORDDET002406,ORD00703,PROD00219,3,252.41,0.15,2,643.65
ORDDET002407,ORD00704,PROD00589,2,74.48,0.00,1,148.96
ORDDET002408,ORD00704,PROD00146,2,521.66,0.15,2,886.82
ORDDET002409,ORD00705,PROD00184,5,513.11,0.00,1,2565.55
ORDDET002410,ORD00705,PROD00423,2,458.95,0.10,2,826.11
ORDDET002411,ORD00705,PROD00506,5,112.24,0.05,3,533.14
ORDDET002412,ORD00705,PROD00169,1,491.28,0.00,4,491.28
ORDDET002413,ORD00706,PROD00876,1,868.11,0.00,1,868.11
ORDDET002414,ORD00706,PROD00926,2,167.77,0.00,2,335.54
ORDDET002415,ORD00706,PROD00622,1,774.59,0.15,3,658.40
ORDDET002416,ORD00706,PROD00208,2,259.95,0.10,4,467.91
ORDDET002417,ORD00706,PROD00008,3,533.66,0.10,5,1440.88
ORDDET002418,ORD00706,PROD00262,1,777.95,0.05,6,739.05
ORDDET002419,ORD00707,PROD00598,3,353.83,0.00,1,1061.49
ORDDET002420,ORD00708,PROD00841,1,710.05,0.15,1,603.54
ORDDET002421,ORD00709,PROD00290,2,620.65,0.10,1,1117.17
ORDDET002422,ORD00709,PROD00131,3,1082.75,0.05,2,3085.84
ORDDET002423,ORD00709,PROD00039,1,549.42,0.00,3,549.42
ORDDET002424,ORD00709,PROD00297,1,12.51,0.00,4,12.51
ORDDET002425,ORD00709,PROD00415,3,1094.85,0.05,5,3120.32
ORDDET002426,ORD00709,PROD00615,3,338.81,0.00,6,1016.43
ORDDET002427,ORD00710,PROD00065,2,1158.24,0.00,1,2316.48
ORDDET002428,ORD00710,PROD00701,3,119.25,0.00,2,357.75
ORDDET002429,ORD00711,PROD00222,4,1005.10,0.15,1,3417.34
ORDDET002430,ORD00711,PROD00743,5,617.82,0.00,2,3089.10
ORDDET002431,ORD00711,PROD00875,3,235.31,0.05,3,670.63
ORDDET002432,ORD00711,PROD00681,4,409.60,0.15,4,1392.64
ORDDET002433,ORD00712,PROD00398,1,111.53,0.00,1,111.53
ORDDET002434,ORD00712,PROD00646,3,530.61,0.00,2,1591.83
ORDDET002435,ORD00713,PROD00611,5,1061.69,0.00,1,5308.45
ORDDET002436,ORD00713,PROD00562,3,753.22,0.15,2,1920.71
ORDDET002437,ORD00713,PROD00116,1,253.06,0.00,3,253.06
ORDDET002438,ORD00713,PROD00718,3,175.98,0.00,4,527.94
ORDDET002439,ORD00714,PROD00651,3,999.84,0.10,1,2699.57
ORDDET002440,ORD00714,PROD00974,2,741.67,0.00,2,1483.34
ORDDET002441,ORD00714,PROD00907,3,1121.80,0.10,3,3028.86
ORDDET002442,ORD00714,PROD00522,1,280.75,0.00,4,280.75
ORDDET002443,ORD00714,PROD00977,4,969.61,0.00,5,3878.44
ORDDET002444,ORD00715,PROD00850,1,485.06,0.00,1,485.06
ORDDET002445,ORD00715,PROD00784,1,559.21,0.00,2,559.21
ORDDET002446,ORD00716,PROD00509,3,108.30,0.05,1,308.65
ORDDET002447,ORD00717,PROD00510,1,1060.16,0.00,1,1060.16
ORDDET002448,ORD00717,PROD01000,4,341.38,0.15,2,1160.69
ORDDET002449,ORD00717,PROD00359,4,607.23,0.10,3,2186.03
ORDDET002450,ORD00717,PROD00032,2,528.75,0.10,4,951.75
ORDDET002451,ORD00717,PROD00051,5,782.90,0.15,5,3327.32
ORDDET002452,ORD00717,PROD00271,3,20.28,0.00,6,60.84
ORDDET002453,ORD00718,PROD00218,4,763.13,0.00,1,3052.52
ORDDET002454,ORD00718,PROD00888,4,731.98,0.15,2,2488.73
ORDDET002455,ORD00718,PROD00296,2,1169.30,0.10,3,2104.74
ORDDET002456,ORD00718,PROD00680,1,354.20,0.00,4,354.20
ORDDET002457,ORD00718,PROD00326,4,195.81,0.10,5,704.92
ORDDET002458,ORD00719,PROD00485,4,1145.49,0.00,1,4581.96
ORDDET002459,ORD00720,PROD00097,3,1043.66,0.00,1,3130.98
ORDDET002460,ORD00720,PROD00856,4,230.24,0.10,2,828.86
ORDDET002461,ORD00720,PROD00010,2,148.61,0.00,3,297.22
ORDDET002462,ORD00720,PROD00720,5,1182.77,0.00,4,5913.85
ORDDET002463,ORD00721,PROD00709,1,704.19,0.10,1,633.77
ORDDET002464,ORD00721,PROD00683,1,29.70,0.15,2,25.24
ORDDET002465,ORD00721,PROD00470,3,860.07,0.00,3,2580.21
ORDDET002466,ORD00721,PROD00484,1,700.21,0.00,4,700.21
ORDDET002467,ORD00721,PROD00006,4,931.08,0.05,5,3538.10
ORDDET002468,ORD00721,PROD00395,4,632.61,0.05,6,2403.92
ORDDET002469,ORD00722,PROD00175,4,396.18,0.00,1,1584.72
ORDDET002470,ORD00722,PROD00752,5,638.65,0.00,2,3193.25
ORDDET002471,ORD00723,PROD00995,3,842.63,0.10,1,2275.10
ORDDET002472,ORD00724,PROD00338,1,894.52,0.10,1,805.07
ORDDET002473,ORD00724,PROD00517,5,221.80,0.05,2,1053.55
ORDDET002474,ORD00725,PROD00554,4,1176.11,0.05,1,4469.22
ORDDET002475,ORD00725,PROD00651,4,999.84,0.10,2,3599.42
ORDDET002476,ORD00725,PROD00065,2,1158.24,0.05,3,2200.66
ORDDET002477,ORD00725,PROD00644,3,959.39,0.10,4,2590.35
ORDDET002478,ORD00725,PROD00395,5,632.61,0.15,5,2688.59
ORDDET002479,ORD00725,PROD00186,1,177.35,0.00,6,177.35
ORDDET002480,ORD00726,PROD00581,2,1105.43,0.05,1,2100.32
ORDDET002481,ORD00727,PROD00105,5,911.83,0.15,1,3875.28
ORDDET002482,ORD00727,PROD00134,1,1175.35,0.00,2,1175.35
ORDDET002483,ORD00727,PROD00113,5,701.95,0.00,3,3509.75
ORDDET002484,ORD00727,PROD00668,5,194.30,0.00,4,971.50
ORDDET002485,ORD00727,PROD00685,4,868.82,0.15,5,2953.99
ORDDET002486,ORD00727,PROD00823,1,1157.76,0.00,6,1157.76
ORDDET002487,ORD00728,PROD00598,1,353.83,0.15,1,300.76
ORDDET002488,ORD00729,PROD00817,2,592.19,0.00,1,1184.38
ORDDET002489,ORD00729,PROD00095,4,318.43,0.15,2,1082.66
ORDDET002490,ORD00729,PROD00409,3,454.33,0.05,3,1294.84
ORDDET002491,ORD00729,PROD00274,2,793.14,0.00,4,1586.28
ORDDET002492,ORD00729,PROD00121,2,985.96,0.00,5,1971.92
ORDDET002493,ORD00730,PROD00824,5,472.52,0.05,1,2244.47
ORDDET002494,ORD00730,PROD00653,4,468.75,0.00,2,1875.00
